D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_100.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_100.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_100.jpg,-1,0,1,4.282288
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_168.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_168.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_168.jpg,-1,0,1,4.455561
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_236.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_236.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_236.jpg,-1,0,1,4.628
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_308.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_308.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_308.jpg,-1,0,1,4.856007
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_378.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_378.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_378.jpg,-1,0,1,5.025607
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_447.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_447.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_447.jpg,-1,0,1,5.249882
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_518.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_518.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_518.jpg,-1,0,1,5.416705
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_587.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_587.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_587.jpg,-1,0,1,5.637302
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_657.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_657.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_657.jpg,-1,0,1,5.801386
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_724.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_724.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_724.jpg,-1,0,1,6.018371
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_793.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_793.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_793.jpg,-1,0,1,6.179771
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_863.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_863.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_863.jpg,-1,0,1,6.393208
D:\Desktop\Data\IMG\center_2020_03_18_17_04_24_933.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_24_933.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_24_933.jpg,-1,0,1,6.551976
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_002.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_002.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_002.jpg,-1,0,1,6.761935
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_071.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_071.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_071.jpg,-1,0,1,6.918123
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_139.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_139.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_139.jpg,-1,0,1,7.073221
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_209.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_209.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_209.jpg,-1,0,1,7.278336
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_280.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_280.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_280.jpg,-1,0,1,7.481549
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_347.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_347.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_347.jpg,-1,0,1,7.632721
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_416.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_416.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_416.jpg,-1,0,1,7.782842
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_485.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_485.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_485.jpg,-1,0,1,7.981389
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_556.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_556.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_556.jpg,-1,0,1,8.129093
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_625.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_625.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_625.jpg,-1,0,1,8.324437
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_695.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_695.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_695.jpg,-1,0,1,8.469759
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_763.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_763.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_763.jpg,-1,0,1,8.661956
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_833.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_833.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_833.jpg,-1,0,1,8.804939
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_905.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_905.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_905.jpg,-1,0,1,8.99404
D:\Desktop\Data\IMG\center_2020_03_18_17_04_25_975.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_25_975.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_25_975.jpg,-1,0,1,9.134717
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_044.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_044.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_044.jpg,-1,0,1,9.320767
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_114.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_114.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_114.jpg,-1,0,1,9.459176
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_182.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_182.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_182.jpg,0,0,1,9.59355
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_249.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_249.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_249.jpg,0,0,0.8837283,9.565912
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_319.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_319.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_319.jpg,0,0,0.6459996,9.626587
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_385.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_385.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_385.jpg,0,0,0.4596311,9.676841
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_454.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_454.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_454.jpg,0,0,0.2828588,9.692611
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_522.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_522.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_522.jpg,0.15,0,0.03495716,9.645528
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_591.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_591.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_591.jpg,0.3,0,0,9.562703
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_662.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_662.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_662.jpg,0.5000001,0,0,9.432524
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_730.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_730.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_730.jpg,0.6500001,0.1624326,0,9.260664
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_798.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_798.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_798.jpg,0.8000001,0.3376308,0,8.951567
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_865.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_865.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_865.jpg,1,0.5826784,0,8.317304
D:\Desktop\Data\IMG\center_2020_03_18_17_04_26_934.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_26_934.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_26_934.jpg,1,0.7685869,0,7.722043
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_006.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_006.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_006.jpg,1,0.9999884,0,6.765983
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_073.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_073.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_073.jpg,1,0.9858469,0,5.990373
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_141.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_141.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_141.jpg,1,1,0,4.966455
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_211.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_211.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_211.jpg,1,1,0,4.201169
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_279.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_279.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_279.jpg,1,1,0,3.192072
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_349.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_349.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_349.jpg,1,1,0,2.472039
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_420.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_420.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_420.jpg,1,1,0,1.496835
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_488.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_488.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_488.jpg,1,1,0,0.8069697
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_556.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_556.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_556.jpg,1,1,0,0.164604
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_625.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_625.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_625.jpg,1,1,0,0.6742415
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_694.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_694.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_694.jpg,1,1,0,1.234964
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_764.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_764.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_764.jpg,1,1,0,1.945333
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_835.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_835.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_835.jpg,1,1,0,2.496896
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_905.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_905.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_905.jpg,1,1,0,3.286336
D:\Desktop\Data\IMG\center_2020_03_18_17_04_27_973.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_27_973.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_27_973.jpg,1,1,0,3.917107
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_043.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_043.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_043.jpg,1,1,0,4.805386
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_113.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_113.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_113.jpg,1,1,0,5.471282
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_183.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_183.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_183.jpg,1,0.8887744,0,6.323456
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_252.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_252.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_252.jpg,1,0.7095313,0,6.831123
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_322.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_322.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_322.jpg,1,0.4726019,0,7.305904
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_391.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_391.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_391.jpg,1,0.2943677,0,7.509717
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_460.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_460.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_460.jpg,1,0.05774482,0,7.582618
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_529.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_529.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_529.jpg,1,0,0,7.525989
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_597.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_597.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_597.jpg,1,0,0,7.465823
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_668.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_668.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_668.jpg,1,0,0,7.386182
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_735.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_735.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_735.jpg,1,0,0,7.326906
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_805.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_805.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_805.jpg,1,0.014487,0,7.250954
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_873.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_873.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_873.jpg,1,0.1917324,0,7.276783
D:\Desktop\Data\IMG\center_2020_03_18_17_04_28_945.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_28_945.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_28_945.jpg,1,0.432726,0,7.507998
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_013.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_013.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_013.jpg,1,0.624795,0,7.83439
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_082.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_082.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_082.jpg,1,0.8575637,0,8.460931
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_148.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_148.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_148.jpg,1,1,0,9.070294
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_219.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_219.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_219.jpg,1,0.8639956,0,9.878586
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_288.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_288.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_288.jpg,1,0.6718223,0,10.34354
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_359.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_359.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_359.jpg,1,0.4452417,0,10.76096
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_426.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_426.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_426.jpg,1,0.25881,0,10.92468
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_496.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_496.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_496.jpg,1,0.07842145,0,10.95611
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_566.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_566.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_566.jpg,1,0,0,10.85683
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_637.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_637.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_637.jpg,1,0,0,10.77444
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_709.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_709.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_709.jpg,1,0,0,10.6654
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_776.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_776.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_776.jpg,1,0,0,10.58425
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_845.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_845.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_845.jpg,1,0.0802149,0,10.49693
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_914.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_914.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_914.jpg,1,0.2730858,0,10.54928
D:\Desktop\Data\IMG\center_2020_03_18_17_04_29_982.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_29_982.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_29_982.jpg,1,0.5064781,0,10.81559
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_051.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_051.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_051.jpg,1,0.6809589,0,11.16127
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_121.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_121.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_121.jpg,0,0.9219516,0,11.90107
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_190.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_190.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_190.jpg,0,1,0,12.23626
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_259.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_259.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_259.jpg,0,1,0,12.98922
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_326.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_326.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_326.jpg,0,1,0,13.76275
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_394.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_394.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_394.jpg,0,1,0,14.32263
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_463.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_463.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_463.jpg,-0.15,1,0,15.11475
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_533.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_533.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_533.jpg,0,1,0,15.85548
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_604.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_604.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_604.jpg,0,1,0,16.68944
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_672.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_672.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_672.jpg,0,1,0,17.28105
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_740.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_740.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_740.jpg,0.1,1,0,18.11905
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_808.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_808.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_808.jpg,0.25,1,0,18.72011
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_879.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_879.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_879.jpg,0,1,0,19.47355
D:\Desktop\Data\IMG\center_2020_03_18_17_04_30_950.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_30_950.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_30_950.jpg,0,1,0,20.04393
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_021.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_021.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_021.jpg,0,1,0,20.8266
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_092.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_092.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_092.jpg,0,1,0,21.49265
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_162.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_162.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_162.jpg,0,1,0,22.2778
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_230.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_230.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_230.jpg,0,1,0,22.80416
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_297.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_297.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_297.jpg,0,1,0,23.42428
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_366.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_366.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_366.jpg,0,1,0,24.19006
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_435.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_435.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_435.jpg,0,1,0,24.76343
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_504.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_504.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_504.jpg,0,1,0,25.50772
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_574.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_574.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_574.jpg,0,1,0,26.09196
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_642.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_642.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_642.jpg,0,1,0,26.84113
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_710.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_710.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_710.jpg,0,1,0,27.40589
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_780.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_780.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_780.jpg,0,1,0,28.15822
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_848.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_848.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_848.jpg,0,1,0,28.71474
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_914.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_914.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_914.jpg,0,1,0,29.24959
D:\Desktop\Data\IMG\center_2020_03_18_17_04_31_987.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_31_987.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_31_987.jpg,0.1,1,0,29.99557
D:\Desktop\Data\IMG\center_2020_03_18_17_04_32_056.jpg,D:\Desktop\Data\IMG\left_2020_03_18_17_04_32_056.jpg,D:\Desktop\Data\IMG\right_2020_03_18_17_04_32_056.jpg,0.25,1,0,30.17513
